Titre,Vendeur,Acheteurs,Notes,Date Dernier Avis,Catégorie,Sous-Catégorie,Mots Clés,Lien
إنشاء ملف اكسيل احترافي من البداية باستخدام معادلات متقدمة,محمد ا.,10,9,منذ 9 أيام وساعتين,بيانات,تحليل ومعالجة بيانات,"excel, اكسيل, إدخال بيانات, معادلات, تحليل بيانات",https://khamsat.com/data/data-analytics/3319418-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D9%85%D9%84%D9%81-%D8%A7%D9%83%D8%B3%D9%8A%D9%84-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AF%D8%A7%D9%8A%D8%A9-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A7%D8%AA-%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A9
Excel Dashboard إكسل داشبورد,.Mohamed S,1,1,منذ شهر و23 ساعة,بيانات,تحليل ومعالجة بيانات,"excel, تحليل, اكسل, dashboard, داشبورد",https://khamsat.com/data/data-analytics/3882560-excel-dashboard-%D8%A5%D9%83%D8%B3%D9%84-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF
تحليل البيانات بواسطة Microsoft Power BI,.Maysara M,13,12,منذ شهرين و21 يوم,بيانات,تحليل ومعالجة بيانات,"تحليل, تحليل بيانات, data analysis, dashboards, powerbi",https://khamsat.com/data/data-analytics/3045544-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D9%88%D8%A7%D8%B3%D8%B7%D8%A9-microsoft-power-bi
داش بورد Dashboard ديناميكي وتفاعلي على برنامج Power BI,خالد ش.,10,8,منذ 4 أشهر و15 يوم,بيانات,تحليل ومعالجة بيانات,"لوحات, dashboard, bi, powerbi, داشبورد",https://khamsat.com/data/data-analytics/2967171-%D8%AF%D8%A7%D8%B4-%D8%A8%D9%88%D8%B1%D8%AF-dashboard-%D8%AF%D9%8A%D9%86%D8%A7%D9%85%D9%8A%D9%83%D9%8A-%D9%88%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A-%D8%B9%D9%84%D9%89-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-power-bi
معالجة وتصنيف  وتحليل البيانات وخدمات فالتسويق الالكتروني,.Hager A,4,4,منذ 20 يوم و10 ساعات,بيانات,تحليل ومعالجة بيانات,"برمجة, تحليل, python, البيانات, مايكروسوفت وورد",https://khamsat.com/data/data-analytics/2234654-%D9%85%D8%B9%D8%A7%D9%84%D8%AC%D8%A9-%D9%88%D8%AA%D8%B5%D9%86%D9%8A%D9%81-%D9%88%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%88%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%81%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A
تحليل بيانات باستخدام داشبورد اكسيل,محمد ا.,4,3,منذ 22 يوم و4 ساعات,بيانات,تحليل ومعالجة بيانات,"excel, اكسل, تحليل بيانات, data analysis, داشبورد",https://khamsat.com/data/data-analytics/3878264-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-%D8%A7%D9%83%D8%B3%D9%8A%D9%84
تحليل البيانات بواسطه Excel and Google Sheet,.Maysara M,6,5,منذ 3 أشهر و17 يوم,بيانات,تحليل ومعالجة بيانات,"excel, اكسل, تحليل بيانات, pivot, data analysis",https://khamsat.com/data/data-analytics/3045621-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D9%88%D8%A7%D8%B3%D8%B7%D9%87-excel-and-google-sheet
تحليل البيانات احترافي باستخدام spss,.Alhassan A,39,29,منذ يومين وساعتين,بيانات,تحليل ومعالجة بيانات,"تحليل, تحليل احصائي, spss, data, analysis",https://khamsat.com/data/data-analytics/2499842-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-spss
تحليل و تصوير البيانات Data Visualization و Dashboard,.Maria A,1,1,منذ شهر و19 يوم,بيانات,تحليل ومعالجة بيانات,"ترجمة, كتابة, مقالات, word",https://khamsat.com/data/data-analytics/3663939-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D9%88-%D8%AA%D8%B5%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-data-visualization-%D9%88-dashboard
تحليل البيانات في اكسل مع عمل تقرير لها لوحة تفاعلية,.Alamir A,22,19,منذ 13 يوم و9 ساعات,بيانات,تحليل ومعالجة بيانات,"اكسل, تحليل بيانات, تحليل البيانات, داشبورد, تقرير اكسيل",https://khamsat.com/data/data-analytics/3078567-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%83%D8%B3%D9%84-%D9%85%D8%B9-%D8%B9%D9%85%D9%84-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D9%84%D9%87%D8%A7-%D9%84%D9%88%D8%AD%D8%A9-%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A%D8%A9
عمل داشبورد تفاعلي excel dashboard بشكل احترافي,.Alamir A,22,18,منذ 17 يوم وساعة,بيانات,تحليل ومعالجة بيانات,"excel, dashboard, تحليل بيانات, تحليل البيانات, تقرير اكسيل",https://khamsat.com/data/data-analytics/3078430-%D8%B9%D9%85%D9%84-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A-excel-dashboard-%D8%A8%D8%B4%D9%83%D9%84-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A
عمل تحليل مكاني لل data وإخراجها بصيغة ملف kml وصورة jpg,محمود أ.,1,1,منذ 22 يوم وساعتين,بيانات,تحليل ومعالجة بيانات,"تصميم, excel, تحليل, بيانات, arcgis",https://khamsat.com/data/data-analytics/3069113-%D8%B9%D9%85%D9%84-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D9%85%D9%83%D8%A7%D9%86%D9%8A-%D9%84%D9%84-data-%D9%88%D8%A5%D8%AE%D8%B1%D8%A7%D8%AC%D9%87%D8%A7-%D8%A8%D8%B5%D9%8A%D8%BA%D8%A9-%D9%85%D9%84%D9%81-kml-%D9%88%D8%B5%D9%88%D8%B1%D8%A9-jpg
التحليل الاحصائي باستخدام برنامج SPSS,غادة ا.,66,57,منذ 3 أيام و16 ساعة,بيانات,تحليل ومعالجة بيانات,"تحليل احصائي, احصائي, spss, تحليل بيانات, تحليل البيانات",https://khamsat.com/data/data-analytics/3060432-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-spss
التحليل باستخدام لغه البايثون _ Python Analysis,.Mahmoud T,1,0,Aucun avis,بيانات,تحليل ومعالجة بيانات,"python, بايثون, تحليل بيانات, jupyter, pandas",https://khamsat.com/data/data-analytics/3012924-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%84%D8%BA%D9%87-%D8%A7%D9%84%D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86-python-analysis
التحليل الاحصائي عبر برنامج SPSS,.Mervat Y,3,3,منذ 7 أيام و14 ساعة,بيانات,تحليل ومعالجة بيانات,"تحليل, تحليل احصائي, بيانات, spss, استبانة",https://khamsat.com/data/data-analytics/2919150-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-%D8%B9%D8%A8%D8%B1-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-spss
تحليل البيانات  باستخدام R، SPSS، EViews و SAS,.Ayoub D,14,9,منذ 4 أشهر و29 يوم,بيانات,تحليل ومعالجة بيانات,"تحليل احصائي, spss, تحليل بيانات, eviews",https://khamsat.com/data/data-analytics/3048412-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-r-spss-eviews-%D9%88-sas
تحليل البيانات باستخدام بايثون,.Mohamed E,21,21,منذ 5 أشهر و24 يوم,بيانات,تحليل ومعالجة بيانات,"python, بايثون, تحليل البيانات, data analysis, التعلم الالي",https://khamsat.com/data/data-analytics/2375201-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86
تحليل بيانات باستخدام مايكروسوفت اكسل,.Hamed F,5,5,منذ 12 ساعة و23 دقيقة,بيانات,تحليل ومعالجة بيانات,"excel, microsoft excel, تحليل بيانات, تحليل البيانات, data analysis",https://khamsat.com/data/data-analytics/3699182-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%A7%D9%8A%D9%83%D8%B1%D9%88%D8%B3%D9%88%D9%81%D8%AA-%D8%A7%D9%83%D8%B3%D9%84
تحليل البيانات بواسطه Tableau,.Maysara M,7,6,منذ 17 يوم و23 ساعة,بيانات,تحليل ومعالجة بيانات,"tableau, تحليل البيانات, data analysis, dashboards, داشبورد",https://khamsat.com/data/data-analytics/3045609-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D9%88%D8%A7%D8%B3%D8%B7%D9%87-tableau
التحليل الإحصائي باستخدام برنامج spss Mintab Jasp,سامي ف.,3,3,منذ 5 أيام و15 ساعة,بيانات,تحليل ومعالجة بيانات,"تحليل احصائي, spss, طبي, statistics, شرح احصاء",https://khamsat.com/data/data-analytics/2750180-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A5%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-spss-mintab-jasp
التحليل الإحصائي المتقدم باستخدام SPSS,أحمد ع.,1,1,منذ 8 أشهر و9 أيام,بيانات,تحليل ومعالجة بيانات,"استبيان, تحليل احصائي, spss, استبانة, إحصاء",https://khamsat.com/data/data-analytics/3194635-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A5%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-spss
تحليل البيانات باستخدام Tableau وكتابة Insights تفيد العمل,.Diab S,1,1,منذ 3 أشهر و14 يوم,بيانات,تحليل ومعالجة بيانات,"بيزنس, تحليل بيانات, tableau, visualization, داشبورد",https://khamsat.com/data/data-analytics/3600325-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-tableau-%D9%88%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-insights-%D8%AA%D9%81%D9%8A%D8%AF-%D8%A7%D9%84%D8%B9%D9%85%D9%84
التحليل الاحصائي عبر برنامج SPSS,.Mervat Y,3,3,منذ 7 أيام و14 ساعة,بيانات,تحليل ومعالجة بيانات,"تحليل, تحليل احصائي, بيانات, spss, استبانة",https://khamsat.com/data/data-analytics/2919150-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-%D8%B9%D8%A8%D8%B1-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-spss
تحليل RFM دقيق لتحديد أفضل العملاء وتحسين الأرباح,يوسف ش.,1,1,منذ شهرين و27 يوم,بيانات,تحليل ومعالجة بيانات,"python, بايثون, بيانات, تحليل بيانات, data analysis",https://khamsat.com/data/data-analytics/3201150-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-rfm-%D8%AF%D9%82%D9%8A%D9%82-%D9%84%D8%AA%D8%AD%D8%AF%D9%8A%D8%AF-%D8%A3%D9%81%D8%B6%D9%84-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%A1-%D9%88%D8%AA%D8%AD%D8%B3%D9%8A%D9%86-%D8%A7%D9%84%D8%A3%D8%B1%D8%A8%D8%A7%D8%AD
التحليل الاحصائي باستخدام برنامج spss و برنامج E-views,.Hozaifa K,9,8,منذ سنة و4 أشهر,بيانات,تحليل ومعالجة بيانات,"تحليل احصائي, word, spss, استبيانات, تحليل بيانات, eviews, انحدار, arima model, بوكس جنكينز",https://khamsat.com/data/data-analytics/2702345-%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AD%D8%B5%D8%A7%D8%A6%D9%8A-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-spss-%D9%88-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-e-views
تصميم داشبورد تفاعلى Interactive Dashboard بإستخدام Power BI,.Ramy A,1,1,منذ شهرين و12 يوم,بيانات,تحليل ومعالجة بيانات,"تفاعلية, dashboard, تحليل بيانات, dashboards, powerbi",https://khamsat.com/data/data-analytics/3625029-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%89-interactive-dashboard-%D8%A8%D8%A5%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-power-bi
تحليل البيانات باستخدام Excel,.Abdallah S,3,2,منذ شهر و16 يوم,بيانات,تحليل ومعالجة بيانات,"بيانات, microsoft excel, اكسل, dashboard, تحليل بيانات",https://khamsat.com/data/data-analytics/3503193-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-excel
تحليل البيانات واستخراج التقارير الاحترافيةExcelوpower bi,.Rahma R,2,2,منذ 11 يوم و12 ساعة,بيانات,تحليل ومعالجة بيانات,"excel, dashboard, تحليل البيانات, data analysis, power bi",https://khamsat.com/data/data-analytics/3741864-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%88%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9excel%D9%88power-bi
"تحليل بيانات باستخدام power bi , excel داشبورد",يوسف ط.,2,1,منذ 17 يوم و11 ساعة,بيانات,تحليل ومعالجة بيانات,"excel, اكسل, dashboard, تحليل بيانات, power bi",https://khamsat.com/data/data-analytics/3790347-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-power-bi-excel-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF
تحليل البيانات باستخدام Tableau,.Adham H,9,4,منذ 12 شهر و6 ساعات,بيانات,تحليل ومعالجة بيانات,"تحليل احصائي, تحليل بيانات, tableau, داش بورد, تابلو",https://khamsat.com/data/data-analytics/2725542-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-tableau
"تحليل البينات بستخدام Excel, PowerBI, SQL",.Mahmoud A,2,1,منذ 9 أشهر و3 أيام,بيانات,تحليل ومعالجة بيانات,"excel, sql, تحليل بيانات, data analysis, power bi",https://khamsat.com/data/data-analytics/3119665-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D9%86%D8%A7%D8%AA-%D8%A8%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-excel-powerbi-sql
تحليل البيانات وعمل داشبورد تفاعلية بإستخدام الأكسل Excel,.Ramy A,37,22,منذ 7 أيام و3 ساعات,بيانات,تحليل ومعالجة بيانات,"الاكسل, تحليل البيانات, dashboards, داشبورد",https://khamsat.com/data/data-analytics/2434927-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%88%D8%B9%D9%85%D9%84-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A%D8%A9-%D8%A8%D8%A5%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D8%A3%D9%83%D8%B3%D9%84-excel
تحليل البيانات واستعراضها باستخدام power Bi,.Hamed F,3,3,منذ 23 يوم و27 دقيقة,بيانات,تحليل ومعالجة بيانات,"تحليل بيانات, data analysis, visualization, dashboards, power bi",https://khamsat.com/data/data-analytics/3717670-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%88%D8%A7%D8%B3%D8%AA%D8%B9%D8%B1%D8%A7%D8%B6%D9%87%D8%A7-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-power-bi
تحليل بيانات احترافي باستخدام تقارير ولوحات معلومات تفاعلية,.Ahmed H,2,2,منذ شهر و17 ساعة,بيانات,تحليل ومعالجة بيانات,"تقارير, sql, تحليل بيانات, dashboards, power bi",https://khamsat.com/data/data-analytics/3732663-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AA%D9%82%D8%A7%D8%B1%D9%8A%D8%B1-%D9%88%D9%84%D9%88%D8%AD%D8%A7%D8%AA-%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A%D8%A9
تحليل إحصائى ببرنامجIBM  SPSS,احمد م.,2,2,منذ شهر و12 يوم,بيانات,تحليل ومعالجة بيانات,"تحليل احصائي, spss, استبيانات, تحليل بيانات, statistics",https://khamsat.com/data/data-analytics/3766212-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A5%D8%AD%D8%B5%D8%A7%D8%A6%D9%89-%D8%A8%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%ACibm-spss
